 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.009
06:30;0.050
06:45;0.086
07:00;0.101
07:15;0.171
07:30;0.300
07:45;0.609
08:00;0.885
08:15;1.263
08:30;1.698
08:45;1.782
09:00;2.195
09:15;2.501
09:30;1.499
09:45;1.497
10:00;2.828
10:15;2.167
10:30;3.435
10:45;4.475
11:00;3.869
11:15;2.901
11:30;3.527
11:45;3.879
12:00;3.463
12:15;2.647
12:30;2.541
12:45;2.376
13:00;1.181
13:15;0.915
13:30;1.305
13:45;0.793
14:00;1.201
14:15;1.418
14:30;1.652
14:45;3.382
15:00;2.306
15:15;3.529
15:30;3.983
15:45;4.484
16:00;4.368
16:15;3.305
16:30;1.602
16:45;1.298
17:00;2.975
17:15;3.611
17:30;3.191
17:45;2.676
18:00;2.375
18:15;1.982
18:30;1.650
18:45;1.239
19:00;0.904
19:15;0.601
19:30;0.496
19:45;0.420
20:00;0.382
20:15;0.302
20:30;0.275
20:45;0.244
21:00;0.209
21:15;0.163
21:30;0.108
21:45;0.074
22:00;0.037
22:15;0.004
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
