 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.001
06:15;0.043
06:30;0.074
06:45;0.112
07:00;0.140
07:15;0.220
07:30;0.408
07:45;0.729
08:00;1.097
08:15;1.578
08:30;1.805
08:45;2.087
09:00;2.347
09:15;2.804
09:30;3.193
09:45;3.521
10:00;3.877
10:15;4.245
10:30;4.389
10:45;4.698
11:00;4.956
11:15;5.027
11:30;5.030
11:45;5.030
12:00;5.031
12:15;5.029
12:30;5.030
12:45;5.033
13:00;5.035
13:15;5.030
13:30;5.027
13:45;5.029
14:00;5.036
14:15;5.036
14:30;4.885
14:45;5.017
15:00;4.344
15:15;4.994
15:30;5.021
15:45;4.925
16:00;4.843
16:15;4.550
16:30;4.251
16:45;3.944
17:00;3.655
17:15;3.221
17:30;2.929
17:45;2.542
18:00;2.146
18:15;1.747
18:30;1.349
18:45;0.928
19:00;0.684
19:15;0.480
19:30;0.420
19:45;0.380
20:00;0.351
20:15;0.313
20:30;0.272
20:45;0.232
21:00;0.185
21:15;0.129
21:30;0.082
21:45;0.053
22:00;0.015
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
