 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.003
06:15;0.061
06:30;0.106
06:45;0.168
07:00;0.262
07:15;0.353
07:30;0.452
07:45;0.536
08:00;0.505
08:15;0.488
08:30;0.768
08:45;0.797
09:00;0.972
09:15;1.567
09:30;0.946
09:45;1.476
10:00;1.025
10:15;1.869
10:30;2.769
10:45;3.185
11:00;3.180
11:15;2.549
11:30;1.713
11:45;2.389
12:00;3.847
12:15;4.146
12:30;4.506
12:45;4.550
13:00;5.019
13:15;4.718
13:30;4.716
13:45;4.576
14:00;4.298
14:15;4.708
14:30;2.765
14:45;3.021
15:00;4.275
15:15;4.590
15:30;4.860
15:45;4.712
16:00;3.798
16:15;3.794
16:30;2.913
16:45;2.939
17:00;2.412
17:15;2.153
17:30;1.762
17:45;1.433
18:00;1.235
18:15;1.359
18:30;1.730
18:45;1.205
19:00;1.115
19:15;0.979
19:30;0.746
19:45;0.671
20:00;0.571
20:15;0.482
20:30;0.420
20:45;0.348
21:00;0.280
21:15;0.205
21:30;0.154
21:45;0.084
22:00;0.029
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
