 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.000
08:15;0.021
08:30;0.080
08:45;0.131
09:00;0.149
09:15;0.270
09:30;0.719
09:45;1.155
10:00;0.897
10:15;0.888
10:30;1.033
10:45;1.471
11:00;2.368
11:15;2.254
11:30;2.576
11:45;3.090
12:00;2.367
12:15;2.248
12:30;3.630
12:45;3.833
13:00;4.731
13:15;4.520
13:30;4.156
13:45;2.049
14:00;3.057
14:15;4.103
14:30;3.549
14:45;4.302
15:00;4.085
15:15;1.999
15:30;2.097
15:45;1.755
16:00;1.407
16:15;1.115
16:30;1.060
16:45;0.787
17:00;0.662
17:15;0.848
17:30;1.143
17:45;1.104
18:00;1.005
18:15;1.145
18:30;0.950
18:45;0.780
19:00;0.295
19:15;0.128
19:30;0.138
19:45;0.065
20:00;0.010
20:15;0.000
20:30;0.000
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
