 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.000
08:30;0.035
08:45;0.063
09:00;0.117
09:15;0.220
09:30;0.325
09:45;0.354
10:00;0.245
10:15;0.258
10:30;0.513
10:45;0.495
11:00;0.583
11:15;0.688
11:30;0.595
11:45;1.075
12:00;1.110
12:15;0.584
12:30;0.478
12:45;0.365
13:00;0.338
13:15;0.224
13:30;0.201
13:45;0.219
14:00;0.717
14:15;0.833
14:30;0.823
14:45;1.116
15:00;1.217
15:15;4.044
15:30;4.054
15:45;3.589
16:00;2.889
16:15;3.075
16:30;2.333
16:45;2.568
17:00;2.468
17:15;2.660
17:30;1.770
17:45;1.875
18:00;0.686
18:15;0.458
18:30;0.396
18:45;0.349
19:00;0.279
19:15;0.131
19:30;0.058
19:45;0.002
20:00;0.000
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
