 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.023
08:00;0.048
08:15;0.067
08:30;0.184
08:45;0.445
09:00;0.521
09:15;0.965
09:30;1.029
09:45;1.866
10:00;2.344
10:15;2.856
10:30;3.134
10:45;3.108
11:00;4.225
11:15;4.241
11:30;4.170
11:45;4.986
12:00;4.951
12:15;5.001
12:30;5.026
12:45;5.029
13:00;5.025
13:15;4.598
13:30;5.030
13:45;4.959
14:00;4.608
14:15;3.321
14:30;4.914
14:45;4.739
15:00;4.335
15:15;4.969
15:30;4.649
15:45;2.590
16:00;0.973
16:15;0.991
16:30;0.374
16:45;0.078
17:00;0.089
17:15;0.132
17:30;0.548
17:45;1.347
18:00;0.779
18:15;0.994
18:30;0.537
18:45;0.416
19:00;0.440
19:15;0.343
19:30;0.298
19:45;0.264
20:00;0.219
20:15;0.078
20:30;0.006
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
