 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.015
06:45;0.050
07:00;0.078
07:15;0.109
07:30;0.146
07:45;0.193
08:00;0.216
08:15;0.274
08:30;0.400
08:45;0.441
09:00;0.464
09:15;0.571
09:30;0.855
09:45;1.022
10:00;1.124
10:15;1.091
10:30;1.009
10:45;1.074
11:00;1.262
11:15;1.275
11:30;1.302
11:45;1.465
12:00;1.864
12:15;2.106
12:30;2.096
12:45;2.269
13:00;1.806
13:15;3.163
13:30;3.857
13:45;4.596
14:00;4.124
14:15;4.625
14:30;5.016
14:45;4.769
15:00;4.963
15:15;3.876
15:30;4.294
15:45;4.223
16:00;4.326
16:15;4.781
16:30;4.327
16:45;4.132
17:00;4.068
17:15;2.228
17:30;2.350
17:45;2.012
18:00;2.784
18:15;2.019
18:30;0.894
18:45;0.853
19:00;1.287
19:15;0.909
19:30;0.474
19:45;0.363
20:00;0.334
20:15;0.319
20:30;0.302
20:45;0.333
21:00;0.286
21:15;0.238
21:30;0.191
21:45;0.104
22:00;0.043
22:15;0.005
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
