 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.049
08:15;0.152
08:30;0.259
08:45;0.522
09:00;0.857
09:15;1.148
09:30;1.321
09:45;1.548
10:00;1.925
10:15;2.502
10:30;3.035
10:45;2.913
11:00;3.609
11:15;3.984
11:30;4.550
11:45;4.729
12:00;4.985
12:15;5.030
12:30;5.029
12:45;5.030
13:00;4.879
13:15;5.032
13:30;5.030
13:45;5.025
14:00;5.040
14:15;4.334
14:30;4.710
14:45;3.550
15:00;5.040
15:15;5.036
15:30;5.016
15:45;5.029
16:00;4.564
16:15;3.680
16:30;4.057
16:45;3.650
17:00;3.181
17:15;1.981
17:30;2.592
17:45;1.903
18:00;1.380
18:15;1.525
18:30;1.000
18:45;0.610
19:00;0.375
19:15;0.277
19:30;0.184
19:45;0.076
20:00;0.015
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
