 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.013
06:30;0.044
06:45;0.050
07:00;0.140
07:15;0.307
07:30;0.282
07:45;0.522
08:00;0.755
08:15;1.172
08:30;1.684
08:45;0.692
09:00;1.557
09:15;2.331
09:30;2.195
09:45;2.306
10:00;2.165
10:15;1.324
10:30;2.737
10:45;3.121
11:00;2.005
11:15;3.962
11:30;1.429
11:45;3.166
12:00;2.964
12:15;3.187
12:30;1.598
12:45;0.900
13:00;1.494
13:15;0.976
13:30;0.557
13:45;1.184
14:00;2.900
14:15;2.357
14:30;3.470
14:45;3.131
15:00;3.881
15:15;3.658
15:30;2.904
15:45;3.325
16:00;3.140
16:15;3.754
16:30;3.829
16:45;3.898
17:00;3.415
17:15;3.514
17:30;2.739
17:45;2.635
18:00;2.234
18:15;1.789
18:30;1.341
18:45;0.937
19:00;0.787
19:15;0.615
19:30;0.390
19:45;0.306
20:00;0.264
20:15;0.176
20:30;0.263
20:45;0.207
21:00;0.090
21:15;0.031
21:30;0.005
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
