 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.013
09:00;0.059
09:15;0.153
09:30;0.883
09:45;1.285
10:00;1.907
10:15;3.029
10:30;3.533
10:45;3.873
11:00;4.331
11:15;4.508
11:30;4.756
11:45;4.967
12:00;5.017
12:15;5.013
12:30;5.022
12:45;5.039
13:00;5.040
13:15;5.040
13:30;5.040
13:45;5.044
14:00;5.045
14:15;5.043
14:30;5.044
14:45;5.043
15:00;5.037
15:15;4.891
15:30;4.580
15:45;4.290
16:00;3.793
16:15;3.500
16:30;3.033
16:45;2.441
17:00;1.749
17:15;1.154
17:30;0.449
17:45;0.375
18:00;0.316
18:15;0.187
18:30;0.049
18:45;0.003
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
