 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.006
08:15;0.049
08:30;0.107
08:45;0.163
09:00;0.185
09:15;0.268
09:30;0.397
09:45;0.441
10:00;0.567
10:15;0.743
10:30;0.771
10:45;0.768
11:00;0.781
11:15;0.832
11:30;0.969
11:45;1.591
12:00;3.457
12:15;2.777
12:30;2.793
12:45;3.061
13:00;3.204
13:15;3.681
13:30;4.810
13:45;5.016
14:00;5.019
14:15;4.608
14:30;3.769
14:45;3.048
15:00;4.414
15:15;4.413
15:30;4.384
15:45;3.853
16:00;3.588
16:15;2.930
16:30;2.939
16:45;3.017
17:00;2.654
17:15;2.630
17:30;2.541
17:45;2.902
18:00;2.385
18:15;1.628
18:30;0.951
18:45;0.707
19:00;0.735
19:15;0.691
19:30;0.499
19:45;0.322
20:00;0.176
20:15;0.092
20:30;0.038
20:45;0.001
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
