 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.020
06:45;0.083
07:00;0.162
07:15;0.204
07:30;0.252
07:45;0.211
08:00;0.744
08:15;0.971
08:30;1.242
08:45;1.489
09:00;1.755
09:15;2.224
09:30;2.515
09:45;2.800
10:00;3.209
10:15;3.606
10:30;3.943
10:45;4.115
11:00;3.865
11:15;4.578
11:30;4.812
11:45;3.419
12:00;3.674
12:15;4.456
12:30;4.063
12:45;4.773
13:00;3.199
13:15;4.399
13:30;3.583
13:45;4.370
14:00;4.576
14:15;2.430
14:30;2.487
14:45;2.527
15:00;3.200
15:15;4.535
15:30;4.879
15:45;2.800
16:00;4.979
16:15;4.692
16:30;4.584
16:45;4.305
17:00;3.884
17:15;3.186
17:30;1.691
17:45;1.168
18:00;1.479
18:15;1.461
18:30;1.750
18:45;1.069
19:00;1.037
19:15;0.676
19:30;0.514
19:45;0.438
20:00;0.392
20:15;0.339
20:30;0.271
20:45;0.227
21:00;0.176
21:15;0.122
21:30;0.074
21:45;0.031
22:00;0.005
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
