 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.000
08:30;0.016
08:45;0.104
09:00;0.249
09:15;0.488
09:30;0.923
09:45;1.299
10:00;2.001
10:15;2.868
10:30;2.763
10:45;3.403
11:00;3.818
11:15;3.629
11:30;3.988
11:45;3.284
12:00;3.774
12:15;4.990
12:30;3.416
12:45;3.558
13:00;4.774
13:15;2.951
13:30;3.745
13:45;2.970
14:00;3.219
14:15;3.388
14:30;4.820
14:45;2.729
15:00;4.004
15:15;4.074
15:30;3.509
15:45;3.563
16:00;3.441
16:15;3.265
16:30;2.917
16:45;1.882
17:00;1.173
17:15;0.984
17:30;0.818
17:45;0.816
18:00;0.747
18:15;0.404
18:30;0.191
18:45;0.110
19:00;0.025
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
