 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.008
06:15;0.075
06:30;0.275
06:45;0.445
07:00;0.241
07:15;0.043
07:30;0.020
07:45;0.062
08:00;0.045
08:15;0.047
08:30;0.101
08:45;0.046
09:00;0.196
09:15;0.675
09:30;1.081
09:45;1.381
10:00;1.823
10:15;3.180
10:30;4.237
10:45;4.063
11:00;2.032
11:15;2.078
11:30;3.940
11:45;3.635
12:00;3.574
12:15;4.812
12:30;4.527
12:45;1.976
13:00;2.316
13:15;3.099
13:30;2.412
13:45;3.165
14:00;2.326
14:15;2.048
14:30;2.847
14:45;2.116
15:00;2.765
15:15;2.343
15:30;4.534
15:45;2.982
16:00;3.286
16:15;2.738
16:30;3.458
16:45;3.111
17:00;2.490
17:15;2.908
17:30;2.132
17:45;1.869
18:00;1.224
18:15;1.261
18:30;0.994
18:45;0.860
19:00;0.877
19:15;0.938
19:30;1.197
19:45;0.998
20:00;0.685
20:15;0.528
20:30;0.401
20:45;0.392
21:00;0.198
21:15;0.085
21:30;0.039
21:45;0.006
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
