 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.013
08:15;0.048
08:30;0.119
08:45;0.179
09:00;0.437
09:15;1.247
09:30;1.663
09:45;2.178
10:00;2.570
10:15;3.006
10:30;3.107
10:45;2.053
11:00;1.547
11:15;1.098
11:30;2.133
11:45;2.150
12:00;1.947
12:15;1.810
12:30;1.588
12:45;3.688
13:00;4.452
13:15;4.576
13:30;5.062
13:45;5.062
14:00;4.969
14:15;4.048
14:30;3.850
14:45;3.431
15:00;1.567
15:15;3.473
15:30;2.379
15:45;1.798
16:00;1.515
16:15;1.413
16:30;1.430
16:45;2.015
17:00;1.447
17:15;0.788
17:30;0.513
17:45;0.646
18:00;0.769
18:15;0.486
18:30;0.510
18:45;0.450
19:00;0.277
19:15;0.179
19:30;0.069
19:45;0.027
20:00;0.000
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
