 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.040
08:00;0.165
08:15;0.301
08:30;0.428
08:45;0.732
09:00;0.871
09:15;0.546
09:30;0.920
09:45;1.295
10:00;1.687
10:15;3.311
10:30;3.059
10:45;3.322
11:00;3.416
11:15;4.115
11:30;3.649
11:45;2.019
12:00;4.112
12:15;3.519
12:30;2.964
12:45;2.702
13:00;3.797
13:15;3.421
13:30;2.506
13:45;3.002
14:00;2.752
14:15;3.192
14:30;3.333
14:45;2.602
15:00;4.129
15:15;2.906
15:30;3.456
15:45;4.147
16:00;3.875
16:15;2.093
16:30;1.240
16:45;0.928
17:00;2.520
17:15;0.985
17:30;1.313
17:45;2.272
18:00;1.173
18:15;0.603
18:30;0.577
18:45;0.213
19:00;0.369
19:15;0.233
19:30;0.057
19:45;0.136
20:00;0.089
20:15;0.001
20:30;0.000
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
