 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.000
07:45;0.022
08:00;0.052
08:15;0.068
08:30;0.141
08:45;0.247
09:00;0.448
09:15;0.502
09:30;0.427
09:45;0.535
10:00;0.402
10:15;0.552
10:30;0.823
10:45;0.756
11:00;0.808
11:15;0.795
11:30;1.682
11:45;1.595
12:00;3.218
12:15;1.798
12:30;1.458
12:45;1.199
13:00;2.968
13:15;2.876
13:30;1.835
13:45;2.276
14:00;1.257
14:15;1.337
14:30;1.381
14:45;2.648
15:00;2.375
15:15;2.150
15:30;3.689
15:45;0.902
16:00;0.925
16:15;1.949
16:30;1.186
16:45;0.948
17:00;1.073
17:15;0.714
17:30;0.255
17:45;0.335
18:00;0.788
18:15;1.110
18:30;0.937
18:45;0.529
19:00;0.376
19:15;0.347
19:30;0.359
19:45;0.330
20:00;0.197
20:15;0.103
20:30;0.062
20:45;0.038
21:00;0.000
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
