 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.000
07:45;0.025
08:00;0.087
08:15;0.209
08:30;0.235
08:45;0.325
09:00;0.436
09:15;0.502
09:30;0.639
09:45;0.644
10:00;0.627
10:15;0.736
10:30;0.641
10:45;0.807
11:00;1.082
11:15;1.446
11:30;0.915
11:45;2.301
12:00;2.093
12:15;2.368
12:30;2.123
12:45;2.040
13:00;1.771
13:15;1.203
13:30;1.082
13:45;1.031
14:00;1.025
14:15;1.168
14:30;1.049
14:45;1.067
15:00;1.051
15:15;0.855
15:30;0.903
15:45;0.709
16:00;0.732
16:15;0.726
16:30;0.560
16:45;0.417
17:00;0.508
17:15;0.465
17:30;0.322
17:45;0.260
18:00;0.226
18:15;0.122
18:30;0.054
18:45;0.035
19:00;0.013
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
