 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.001
07:15;0.050
07:30;0.108
07:45;0.195
08:00;0.349
08:15;0.605
08:30;0.885
08:45;1.177
09:00;1.483
09:15;1.888
09:30;2.222
09:45;2.577
10:00;2.818
10:15;3.643
10:30;3.928
10:45;4.356
11:00;3.645
11:15;2.472
11:30;1.528
11:45;1.317
12:00;1.715
12:15;1.410
12:30;1.973
12:45;2.330
13:00;2.350
13:15;1.722
13:30;2.040
13:45;2.613
14:00;2.069
14:15;1.610
14:30;1.429
14:45;1.922
15:00;2.909
15:15;3.542
15:30;4.518
15:45;4.913
16:00;4.939
16:15;4.775
16:30;4.417
16:45;4.141
17:00;3.706
17:15;3.380
17:30;2.963
17:45;2.514
18:00;2.070
18:15;1.648
18:30;1.226
18:45;0.845
19:00;0.561
19:15;0.400
19:30;0.332
19:45;0.286
20:00;0.223
20:15;0.157
20:30;0.108
20:45;0.058
21:00;0.009
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
