 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.023
07:30;0.098
07:45;0.264
08:00;0.496
08:15;0.964
08:30;1.458
08:45;1.889
09:00;2.105
09:15;2.200
09:30;3.226
09:45;3.712
10:00;4.038
10:15;3.779
10:30;2.823
10:45;2.322
11:00;1.892
11:15;1.327
11:30;0.926
11:45;1.225
12:00;1.024
12:15;0.762
12:30;1.030
12:45;0.421
13:00;0.366
13:15;0.486
13:30;0.655
13:45;0.914
14:00;1.561
14:15;1.946
14:30;1.490
14:45;2.034
15:00;1.170
15:15;1.183
15:30;1.217
15:45;0.857
16:00;1.367
16:15;2.537
16:30;2.336
16:45;2.056
17:00;1.267
17:15;1.138
17:30;1.006
17:45;0.692
18:00;0.440
18:15;0.301
18:30;0.228
18:45;0.138
19:00;0.063
19:15;0.016
19:30;0.000
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
