 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.012
06:30;0.046
06:45;0.149
07:00;0.221
07:15;0.253
07:30;0.468
07:45;0.528
08:00;0.839
08:15;0.352
08:30;0.666
08:45;0.952
09:00;0.514
09:15;0.562
09:30;0.439
09:45;1.184
10:00;2.417
10:15;3.088
10:30;2.591
10:45;1.491
11:00;2.238
11:15;2.150
11:30;4.218
11:45;4.809
12:00;3.580
12:15;3.893
12:30;2.548
12:45;1.833
13:00;4.184
13:15;4.771
13:30;4.364
13:45;4.835
14:00;4.806
14:15;4.118
14:30;2.775
14:45;3.187
15:00;4.466
15:15;3.460
15:30;4.530
15:45;4.485
16:00;3.152
16:15;3.032
16:30;2.057
16:45;2.872
17:00;2.509
17:15;3.391
17:30;1.948
17:45;1.218
18:00;1.370
18:15;1.358
18:30;2.016
18:45;1.292
19:00;1.183
19:15;0.748
19:30;0.587
19:45;0.520
20:00;0.435
20:15;0.367
20:30;0.287
20:45;0.245
21:00;0.161
21:15;0.117
21:30;0.079
21:45;0.047
22:00;0.029
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
