 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.000
09:00;0.001
09:15;0.027
09:30;0.029
09:45;0.013
10:00;0.073
10:15;0.029
10:30;0.049
10:45;0.117
11:00;0.077
11:15;0.248
11:30;0.494
11:45;0.587
12:00;0.418
12:15;0.227
12:30;0.507
12:45;0.861
13:00;0.540
13:15;0.584
13:30;1.102
13:45;1.834
14:00;1.232
14:15;1.246
14:30;0.978
14:45;1.232
15:00;3.476
15:15;3.875
15:30;2.745
15:45;2.372
16:00;3.478
16:15;3.276
16:30;2.346
16:45;2.786
17:00;2.148
17:15;1.577
17:30;1.152
17:45;0.563
18:00;0.653
18:15;0.372
18:30;0.153
18:45;0.078
19:00;0.004
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
