 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.018
07:00;0.173
07:15;0.164
07:30;0.135
07:45;0.279
08:00;0.524
08:15;0.484
08:30;0.487
08:45;0.399
09:00;1.413
09:15;1.770
09:30;2.003
09:45;2.726
10:00;1.742
10:15;1.543
10:30;2.774
10:45;2.676
11:00;3.152
11:15;3.349
11:30;3.136
11:45;2.227
12:00;3.924
12:15;2.653
12:30;1.947
12:45;3.604
13:00;3.971
13:15;4.099
13:30;2.043
13:45;2.812
14:00;3.681
14:15;3.903
14:30;4.068
14:45;3.727
15:00;4.244
15:15;3.629
15:30;3.819
15:45;2.528
16:00;3.081
16:15;3.415
16:30;3.537
16:45;3.223
17:00;2.164
17:15;2.283
17:30;2.362
17:45;2.214
18:00;1.718
18:15;1.292
18:30;1.250
18:45;1.026
19:00;1.066
19:15;1.070
19:30;0.835
19:45;0.635
20:00;0.574
20:15;0.352
20:30;0.250
20:45;0.170
21:00;0.142
21:15;0.075
21:30;0.028
21:45;0.006
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
