 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.044
08:15;0.131
08:30;0.452
08:45;1.044
09:00;1.749
09:15;2.328
09:30;2.774
09:45;3.234
10:00;3.596
10:15;3.911
10:30;4.410
10:45;4.582
11:00;4.844
11:15;5.015
11:30;5.018
11:45;5.020
12:00;5.025
12:15;5.037
12:30;5.045
12:45;5.047
13:00;5.044
13:15;5.044
13:30;5.045
13:45;5.041
14:00;5.041
14:15;5.041
14:30;5.045
14:45;5.017
15:00;4.811
15:15;4.628
15:30;4.287
15:45;3.817
16:00;3.416
16:15;2.841
16:30;2.388
16:45;1.986
17:00;1.572
17:15;1.125
17:30;0.719
17:45;0.435
18:00;0.223
18:15;0.131
18:30;0.049
18:45;0.001
19:00;
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
