 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.014
06:30;0.062
06:45;0.088
07:00;0.145
07:15;0.140
07:30;0.162
07:45;0.189
08:00;0.272
08:15;0.516
08:30;0.558
08:45;0.329
09:00;0.410
09:15;1.128
09:30;0.677
09:45;0.635
10:00;0.655
10:15;0.513
10:30;0.956
10:45;0.944
11:00;0.738
11:15;1.154
11:30;1.839
11:45;1.463
12:00;2.705
12:15;1.436
12:30;1.860
12:45;2.817
13:00;1.990
13:15;3.498
13:30;1.460
13:45;1.856
14:00;1.552
14:15;1.265
14:30;0.759
14:45;0.664
15:00;0.729
15:15;1.438
15:30;1.502
15:45;1.633
16:00;0.979
16:15;0.962
16:30;1.574
16:45;1.396
17:00;0.749
17:15;0.521
17:30;0.561
17:45;0.453
18:00;0.385
18:15;0.216
18:30;0.122
18:45;0.195
19:00;0.273
19:15;0.249
19:30;0.462
19:45;0.195
20:00;0.236
20:15;0.179
20:30;0.217
20:45;0.162
21:00;0.152
21:15;0.195
21:30;0.196
21:45;0.080
22:00;0.049
22:15;0.010
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
