 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.005
06:45;0.005
07:00;0.040
07:15;0.066
07:30;0.187
07:45;0.097
08:00;0.120
08:15;0.153
08:30;0.159
08:45;0.240
09:00;0.309
09:15;0.495
09:30;0.338
09:45;0.258
10:00;0.317
10:15;0.482
10:30;0.626
10:45;0.981
11:00;1.172
11:15;1.092
11:30;0.432
11:45;0.445
12:00;1.248
12:15;1.218
12:30;0.970
12:45;0.997
13:00;1.135
13:15;1.700
13:30;2.072
13:45;2.054
14:00;1.957
14:15;1.357
14:30;0.769
14:45;1.320
15:00;3.243
15:15;1.907
15:30;2.941
15:45;2.635
16:00;2.224
16:15;1.534
16:30;1.342
16:45;0.969
17:00;0.411
17:15;0.685
17:30;0.588
17:45;0.501
18:00;0.392
18:15;0.209
18:30;0.278
18:45;0.140
19:00;0.076
19:15;0.045
19:30;0.054
19:45;0.034
20:00;0.086
20:15;0.084
20:30;0.051
20:45;0.026
21:00;0.024
21:15;0.011
21:30;0.001
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
