 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.028
06:45;0.081
07:00;0.144
07:15;0.216
07:30;0.313
07:45;0.483
08:00;0.750
08:15;0.986
08:30;1.122
08:45;1.349
09:00;1.436
09:15;1.835
09:30;2.507
09:45;2.929
10:00;2.525
10:15;2.040
10:30;3.976
10:45;3.845
11:00;4.304
11:15;4.388
11:30;4.806
11:45;4.891
12:00;5.022
12:15;5.036
12:30;5.034
12:45;5.034
13:00;5.037
13:15;5.035
13:30;5.036
13:45;1.786
14:00;3.931
14:15;4.723
14:30;3.764
14:45;5.030
15:00;5.030
15:15;5.029
15:30;5.030
15:45;4.955
16:00;4.673
16:15;4.475
16:30;4.213
16:45;3.906
17:00;3.588
17:15;3.274
17:30;2.859
17:45;2.556
18:00;2.171
18:15;1.777
18:30;1.411
18:45;1.063
19:00;0.693
19:15;0.504
19:30;0.371
19:45;0.334
20:00;0.302
20:15;0.268
20:30;0.235
20:45;0.205
21:00;0.162
21:15;0.111
21:30;0.061
21:45;0.031
22:00;0.002
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
