 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.010
09:00;0.039
09:15;0.084
09:30;0.107
09:45;0.188
10:00;0.177
10:15;0.385
10:30;0.577
10:45;0.763
11:00;1.064
11:15;0.954
11:30;0.970
11:45;1.046
12:00;1.624
12:15;1.746
12:30;1.935
12:45;2.137
13:00;1.835
13:15;1.534
13:30;1.461
13:45;1.901
14:00;2.616
14:15;2.288
14:30;1.847
14:45;2.290
15:00;1.472
15:15;1.020
15:30;0.607
15:45;0.619
16:00;1.124
16:15;1.237
16:30;1.489
16:45;1.227
17:00;0.888
17:15;0.668
17:30;0.519
17:45;0.499
18:00;0.474
18:15;0.269
18:30;0.182
18:45;0.082
19:00;0.012
19:15;0.000
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
