 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.002
07:45;0.054
08:00;0.116
08:15;0.165
08:30;0.273
08:45;0.347
09:00;0.536
09:15;1.047
09:30;2.065
09:45;1.200
10:00;2.705
10:15;2.888
10:30;2.694
10:45;2.869
11:00;2.995
11:15;3.058
11:30;4.683
11:45;4.796
12:00;5.024
12:15;5.023
12:30;5.017
12:45;5.028
13:00;5.030
13:15;5.026
13:30;4.183
13:45;4.479
14:00;4.473
14:15;4.058
14:30;4.842
14:45;4.928
15:00;5.011
15:15;5.025
15:30;4.986
15:45;4.722
16:00;4.510
16:15;4.205
16:30;3.899
16:45;3.610
17:00;3.219
17:15;2.811
17:30;2.490
17:45;2.114
18:00;1.719
18:15;1.316
18:30;0.934
18:45;0.573
19:00;0.397
19:15;0.307
19:30;0.254
19:45;0.192
20:00;0.119
20:15;0.046
20:30;0.012
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
