 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.038
07:15;0.040
07:30;0.050
07:45;0.072
08:00;0.097
08:15;0.116
08:30;0.116
08:45;0.235
09:00;0.299
09:15;0.366
09:30;0.269
09:45;0.730
10:00;0.406
10:15;0.209
10:30;0.241
10:45;0.314
11:00;0.374
11:15;0.321
11:30;0.437
11:45;0.626
12:00;1.319
12:15;3.335
12:30;3.901
12:45;4.117
13:00;4.421
13:15;4.532
13:30;3.872
13:45;4.591
14:00;4.028
14:15;4.550
14:30;3.314
14:45;3.091
15:00;2.888
15:15;2.996
15:30;3.012
15:45;4.160
16:00;3.368
16:15;3.764
16:30;4.336
16:45;3.810
17:00;2.217
17:15;2.383
17:30;2.032
17:45;1.979
18:00;2.098
18:15;1.495
18:30;0.963
18:45;1.012
19:00;0.997
19:15;0.811
19:30;0.806
19:45;0.601
20:00;0.357
20:15;0.263
20:30;0.208
20:45;0.226
21:00;0.255
21:15;0.213
21:30;0.126
21:45;0.075
22:00;0.026
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
