 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.004
07:45;0.069
08:00;0.125
08:15;0.227
08:30;0.450
08:45;0.754
09:00;1.079
09:15;1.521
09:30;1.796
09:45;2.181
10:00;2.323
10:15;2.978
10:30;3.282
10:45;4.047
11:00;3.827
11:15;4.301
11:30;4.370
11:45;5.027
12:00;5.031
12:15;5.034
12:30;5.033
12:45;5.036
13:00;5.038
13:15;5.036
13:30;5.037
13:45;5.032
14:00;4.485
14:15;4.165
14:30;4.166
14:45;3.523
15:00;3.479
15:15;4.060
15:30;4.537
15:45;3.651
16:00;3.218
16:15;2.281
16:30;3.219
16:45;3.721
17:00;2.981
17:15;1.556
17:30;1.281
17:45;0.985
18:00;0.976
18:15;0.775
18:30;0.506
18:45;0.501
19:00;0.476
19:15;0.288
19:30;0.249
19:45;0.194
20:00;0.120
20:15;0.061
20:30;0.012
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
