 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.009
07:00;0.115
07:15;0.130
07:30;0.399
07:45;0.592
08:00;0.303
08:15;0.353
08:30;0.695
08:45;0.977
09:00;2.142
09:15;2.411
09:30;2.484
09:45;3.011
10:00;1.384
10:15;1.433
10:30;1.183
10:45;1.777
11:00;1.995
11:15;1.953
11:30;3.542
11:45;2.495
12:00;2.777
12:15;2.903
12:30;4.105
12:45;3.820
13:00;3.118
13:15;3.194
13:30;4.271
13:45;3.339
14:00;4.462
14:15;4.192
14:30;3.259
14:45;3.575
15:00;3.534
15:15;2.580
15:30;2.584
15:45;2.611
16:00;2.940
16:15;2.102
16:30;2.485
16:45;1.834
17:00;1.077
17:15;0.700
17:30;1.041
17:45;1.097
18:00;0.953
18:15;0.420
18:30;0.901
18:45;0.699
19:00;0.403
19:15;0.478
19:30;0.788
19:45;0.408
20:00;0.415
20:15;0.614
20:30;0.287
20:45;0.223
21:00;0.176
21:15;0.091
21:30;0.024
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
