 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.006
07:15;0.048
07:30;0.138
07:45;0.153
08:00;0.260
08:15;0.396
08:30;0.478
08:45;0.764
09:00;0.650
09:15;0.689
09:30;1.143
09:45;1.274
10:00;1.338
10:15;1.670
10:30;2.828
10:45;4.257
11:00;4.588
11:15;4.774
11:30;4.499
11:45;1.334
12:00;2.848
12:15;4.322
12:30;4.054
12:45;4.440
13:00;4.104
13:15;4.710
13:30;4.732
13:45;5.025
14:00;5.036
14:15;4.808
14:30;4.567
14:45;5.003
15:00;5.021
15:15;5.026
15:30;5.027
15:45;5.022
16:00;4.955
16:15;4.624
16:30;4.321
16:45;3.999
17:00;3.710
17:15;3.341
17:30;2.939
17:45;2.490
18:00;2.112
18:15;1.632
18:30;1.222
18:45;0.884
19:00;0.557
19:15;0.358
19:30;0.309
19:45;0.274
20:00;0.245
20:15;0.195
20:30;0.147
20:45;0.099
21:00;0.054
21:15;0.002
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
