 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.012
06:15;0.048
06:30;0.089
06:45;0.105
07:00;0.128
07:15;0.213
07:30;0.354
07:45;0.753
08:00;0.926
08:15;1.216
08:30;1.510
08:45;2.063
09:00;2.121
09:15;2.119
09:30;2.947
09:45;3.653
10:00;2.597
10:15;2.847
10:30;2.820
10:45;3.061
11:00;3.054
11:15;3.702
11:30;2.948
11:45;3.438
12:00;3.849
12:15;4.877
12:30;5.030
12:45;5.028
13:00;5.014
13:15;4.968
13:30;5.037
13:45;4.921
14:00;4.991
14:15;5.049
14:30;5.047
14:45;4.621
15:00;5.054
15:15;4.961
15:30;5.054
15:45;4.889
16:00;4.978
16:15;4.409
16:30;4.381
16:45;4.036
17:00;3.582
17:15;3.383
17:30;2.110
17:45;2.028
18:00;1.874
18:15;2.208
18:30;1.314
18:45;1.175
19:00;1.071
19:15;0.890
19:30;0.921
19:45;0.827
20:00;0.752
20:15;0.624
20:30;0.488
20:45;0.343
21:00;0.265
21:15;0.169
21:30;0.076
21:45;0.046
22:00;0.008
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
