 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.047
08:30;0.139
08:45;0.274
09:00;0.626
09:15;0.991
09:30;1.549
09:45;2.040
10:00;2.508
10:15;2.499
10:30;2.755
10:45;3.250
11:00;4.041
11:15;4.120
11:30;4.459
11:45;4.890
12:00;5.010
12:15;5.039
12:30;5.038
12:45;4.445
13:00;3.694
13:15;4.409
13:30;4.092
13:45;3.900
14:00;3.221
14:15;3.680
14:30;3.378
14:45;3.426
15:00;2.120
15:15;3.194
15:30;3.733
15:45;3.277
16:00;4.814
16:15;3.199
16:30;4.505
16:45;3.724
17:00;1.038
17:15;0.615
17:30;0.805
17:45;1.063
18:00;0.735
18:15;0.652
18:30;0.685
18:45;0.265
19:00;0.155
19:15;0.164
19:30;0.051
19:45;0.001
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
