 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.018
07:00;0.073
07:15;0.118
07:30;0.172
07:45;0.180
08:00;0.327
08:15;0.282
08:30;0.287
08:45;0.534
09:00;0.784
09:15;1.171
09:30;0.628
09:45;0.255
10:00;0.263
10:15;0.729
10:30;1.144
10:45;0.615
11:00;0.188
11:15;0.706
11:30;2.788
11:45;0.864
12:00;1.128
12:15;1.626
12:30;1.888
12:45;1.724
13:00;2.623
13:15;2.282
13:30;2.589
13:45;3.647
14:00;2.626
14:15;3.075
14:30;3.998
14:45;2.984
15:00;2.485
15:15;2.550
15:30;3.788
15:45;3.870
16:00;3.383
16:15;2.265
16:30;3.710
16:45;3.493
17:00;4.164
17:15;2.550
17:30;1.779
17:45;2.020
18:00;1.964
18:15;2.027
18:30;1.629
18:45;0.743
19:00;0.940
19:15;0.674
19:30;0.615
19:45;0.512
20:00;0.441
20:15;0.332
20:30;0.269
20:45;0.179
21:00;0.100
21:15;0.039
21:30;0.014
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
