 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.012
08:15;0.088
08:30;0.196
08:45;0.456
09:00;0.754
09:15;1.287
09:30;1.517
09:45;1.471
10:00;1.296
10:15;1.117
10:30;1.426
10:45;3.073
11:00;3.887
11:15;3.478
11:30;3.240
11:45;4.332
12:00;4.657
12:15;4.601
12:30;5.018
12:45;4.794
13:00;4.987
13:15;5.038
13:30;5.038
13:45;5.046
14:00;5.049
14:15;5.045
14:30;5.049
14:45;4.927
15:00;4.882
15:15;4.676
15:30;4.614
15:45;4.458
16:00;4.104
16:15;4.016
16:30;3.570
16:45;3.487
17:00;3.218
17:15;2.710
17:30;2.264
17:45;1.459
18:00;1.160
18:15;1.060
18:30;0.693
18:45;0.521
19:00;0.336
19:15;0.246
19:30;0.144
19:45;0.057
20:00;0.001
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
