 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.033
06:30;0.074
06:45;0.105
07:00;0.152
07:15;0.221
07:30;0.412
07:45;0.735
08:00;1.159
08:15;1.485
08:30;1.741
08:45;2.012
09:00;2.480
09:15;2.791
09:30;3.134
09:45;3.557
10:00;3.859
10:15;4.188
10:30;4.537
10:45;4.711
11:00;4.998
11:15;5.038
11:30;5.037
11:45;5.038
12:00;5.036
12:15;5.037
12:30;5.040
12:45;5.042
13:00;5.040
13:15;5.040
13:30;5.047
13:45;5.046
14:00;5.050
14:15;5.054
14:30;5.055
14:45;5.051
15:00;5.046
15:15;5.038
15:30;5.040
15:45;5.036
16:00;4.939
16:15;4.669
16:30;4.359
16:45;4.043
17:00;3.707
17:15;3.296
17:30;2.938
17:45;2.535
18:00;2.135
18:15;1.724
18:30;1.228
18:45;0.896
19:00;0.579
19:15;0.400
19:30;0.358
19:45;0.336
20:00;0.306
20:15;0.277
20:30;0.237
20:45;0.199
21:00;0.155
21:15;0.106
21:30;0.071
21:45;0.040
22:00;0.008
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
