 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.042
07:00;0.068
07:15;0.074
07:30;0.128
07:45;0.228
08:00;0.311
08:15;0.404
08:30;0.515
08:45;0.469
09:00;0.635
09:15;0.723
09:30;0.763
09:45;1.586
10:00;1.791
10:15;0.835
10:30;0.627
10:45;0.813
11:00;1.184
11:15;1.355
11:30;1.299
11:45;1.148
12:00;1.617
12:15;2.263
12:30;3.125
12:45;3.239
13:00;3.206
13:15;1.528
13:30;1.105
13:45;1.452
14:00;1.865
14:15;1.721
14:30;1.211
14:45;1.011
15:00;0.936
15:15;0.656
15:30;0.476
15:45;1.083
16:00;1.384
16:15;1.189
16:30;0.821
16:45;0.505
17:00;0.358
17:15;0.758
17:30;1.059
17:45;1.337
18:00;1.211
18:15;1.060
18:30;1.212
18:45;1.354
19:00;1.245
19:15;0.554
19:30;0.462
19:45;0.468
20:00;0.599
20:15;0.541
20:30;0.226
20:45;0.099
21:00;0.099
21:15;0.085
21:30;0.064
21:45;0.021
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
