 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.043
07:00;0.086
07:15;0.153
07:30;0.224
07:45;0.363
08:00;0.799
08:15;1.056
08:30;1.209
08:45;1.373
09:00;2.254
09:15;2.700
09:30;3.167
09:45;3.969
10:00;4.239
10:15;4.488
10:30;4.221
10:45;3.930
11:00;3.334
11:15;4.282
11:30;4.169
11:45;4.527
12:00;4.430
12:15;4.316
12:30;4.491
12:45;3.910
13:00;4.669
13:15;3.297
13:30;1.757
13:45;3.006
14:00;3.612
14:15;1.941
14:30;1.434
14:45;1.552
15:00;3.830
15:15;2.636
15:30;3.520
15:45;4.489
16:00;4.885
16:15;2.048
16:30;3.118
16:45;4.093
17:00;4.377
17:15;3.234
17:30;2.651
17:45;2.691
18:00;2.196
18:15;2.297
18:30;1.371
18:45;0.420
19:00;0.249
19:15;0.261
19:30;0.140
19:45;0.135
20:00;0.054
20:15;0.054
20:30;0.002
20:45;0.048
21:00;0.056
21:15;0.061
21:30;0.017
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
