 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.047
08:00;0.100
08:15;0.215
08:30;0.438
08:45;0.802
09:00;1.241
09:15;1.555
09:30;1.982
09:45;2.380
10:00;2.732
10:15;3.222
10:30;3.612
10:45;4.095
11:00;4.211
11:15;4.572
11:30;4.751
11:45;4.923
12:00;5.028
12:15;5.027
12:30;5.024
12:45;5.029
13:00;5.030
13:15;5.027
13:30;5.025
13:45;5.022
14:00;5.028
14:15;5.026
14:30;5.027
14:45;5.026
15:00;5.027
15:15;5.026
15:30;4.998
15:45;4.765
16:00;4.564
16:15;4.279
16:30;3.927
16:45;3.590
17:00;3.270
17:15;2.800
17:30;2.476
17:45;2.068
18:00;1.679
18:15;1.261
18:30;0.862
18:45;0.451
19:00;0.306
19:15;0.224
19:30;0.191
19:45;0.138
20:00;0.093
20:15;0.031
20:30;0.002
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
