 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.000
06:15;0.031
06:30;0.087
06:45;0.151
07:00;0.263
07:15;0.356
07:30;0.483
07:45;0.686
08:00;0.923
08:15;1.091
08:30;1.536
08:45;2.037
09:00;2.308
09:15;2.725
09:30;3.207
09:45;3.549
10:00;3.913
10:15;4.140
10:30;4.358
10:45;4.652
11:00;4.903
11:15;4.934
11:30;5.031
11:45;5.033
12:00;5.033
12:15;5.030
12:30;5.029
12:45;5.029
13:00;5.028
13:15;5.030
13:30;5.032
13:45;5.031
14:00;5.031
14:15;5.030
14:30;5.032
14:45;5.033
15:00;5.031
15:15;5.032
15:30;5.031
15:45;5.019
16:00;4.908
16:15;4.651
16:30;4.368
16:45;4.044
17:00;3.702
17:15;3.340
17:30;2.900
17:45;2.564
18:00;2.152
18:15;1.726
18:30;1.292
18:45;0.884
19:00;0.561
19:15;0.364
19:30;0.324
19:45;0.309
20:00;0.290
20:15;0.264
20:30;0.232
20:45;0.194
21:00;0.147
21:15;0.106
21:30;0.068
21:45;0.034
22:00;0.009
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
