 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.005
07:00;0.092
07:15;0.170
07:30;0.239
07:45;0.293
08:00;0.550
08:15;0.770
08:30;1.059
08:45;1.447
09:00;1.976
09:15;2.374
09:30;2.021
09:45;2.250
10:00;2.602
10:15;2.523
10:30;2.434
10:45;3.269
11:00;3.546
11:15;4.005
11:30;2.966
11:45;3.924
12:00;4.750
12:15;4.629
12:30;4.491
12:45;4.606
13:00;4.476
13:15;4.336
13:30;4.421
13:45;3.480
14:00;2.313
14:15;4.129
14:30;4.474
14:45;3.389
15:00;2.954
15:15;3.017
15:30;2.472
15:45;2.105
16:00;3.186
16:15;2.322
16:30;1.608
16:45;1.603
17:00;1.948
17:15;1.896
17:30;1.292
17:45;1.236
18:00;1.441
18:15;1.338
18:30;1.152
18:45;1.075
19:00;0.692
19:15;0.731
19:30;0.637
19:45;0.512
20:00;0.265
20:15;0.135
20:30;0.092
20:45;0.045
21:00;0.008
21:15;0.000
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
