 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.005
07:15;0.042
07:30;0.066
07:45;0.100
08:00;0.248
08:15;0.342
08:30;0.295
08:45;0.242
09:00;0.314
09:15;0.405
09:30;0.540
09:45;0.332
10:00;0.376
10:15;0.499
10:30;0.391
10:45;0.357
11:00;0.377
11:15;0.334
11:30;0.436
11:45;0.583
12:00;0.387
12:15;0.436
12:30;0.553
12:45;0.875
13:00;0.753
13:15;0.674
13:30;0.908
13:45;0.434
14:00;0.480
14:15;0.495
14:30;0.522
14:45;1.061
15:00;0.905
15:15;0.578
15:30;0.543
15:45;0.470
16:00;0.616
16:15;0.510
16:30;0.576
16:45;0.751
17:00;0.666
17:15;0.885
17:30;1.065
17:45;1.446
18:00;0.864
18:15;0.973
18:30;0.860
18:45;0.554
19:00;0.665
19:15;0.597
19:30;0.358
19:45;0.343
20:00;0.235
20:15;0.186
20:30;0.161
20:45;0.135
21:00;0.099
21:15;0.033
21:30;0.000
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
