 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.011
07:30;0.074
07:45;0.204
08:00;0.579
08:15;1.256
08:30;1.809
08:45;2.216
09:00;2.746
09:15;3.160
09:30;3.760
09:45;3.917
10:00;4.385
10:15;4.783
10:30;4.972
10:45;4.989
11:00;4.944
11:15;4.972
11:30;4.850
11:45;5.018
12:00;4.773
12:15;3.638
12:30;2.951
12:45;3.879
13:00;4.248
13:15;1.982
13:30;3.236
13:45;3.009
14:00;2.728
14:15;2.286
14:30;3.059
14:45;3.891
15:00;4.012
15:15;4.878
15:30;4.563
15:45;4.205
16:00;3.833
16:15;3.426
16:30;2.915
16:45;2.521
17:00;2.041
17:15;1.564
17:30;1.004
17:45;0.679
18:00;0.366
18:15;0.216
18:30;0.161
18:45;0.097
19:00;0.042
19:15;0.004
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
