 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.010
06:45;0.063
07:00;0.106
07:15;0.167
07:30;0.257
07:45;0.408
08:00;0.716
08:15;1.048
08:30;1.195
08:45;1.532
09:00;1.785
09:15;2.107
09:30;2.582
09:45;2.817
10:00;3.236
10:15;3.644
10:30;3.832
10:45;4.099
11:00;4.389
11:15;4.578
11:30;4.825
11:45;4.992
12:00;5.029
12:15;5.029
12:30;5.025
12:45;5.026
13:00;5.025
13:15;4.343
13:30;4.891
13:45;4.277
14:00;4.456
14:15;5.040
14:30;4.893
14:45;3.360
15:00;5.020
15:15;4.428
15:30;4.811
15:45;5.017
16:00;4.113
16:15;3.647
16:30;4.351
16:45;3.968
17:00;3.604
17:15;3.259
17:30;2.925
17:45;2.481
18:00;2.204
18:15;1.820
18:30;1.396
18:45;1.075
19:00;0.721
19:15;0.488
19:30;0.406
19:45;0.370
20:00;0.250
20:15;0.139
20:30;0.107
20:45;0.114
21:00;0.109
21:15;0.085
21:30;0.057
21:45;0.033
22:00;0.003
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
