 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.016
07:00;0.031
07:15;0.175
07:30;0.153
07:45;0.309
08:00;0.435
08:15;0.442
08:30;0.400
08:45;0.630
09:00;1.086
09:15;2.412
09:30;2.730
09:45;2.367
10:00;2.309
10:15;1.596
10:30;2.914
10:45;3.114
11:00;4.431
11:15;3.470
11:30;2.583
11:45;2.411
12:00;2.311
12:15;3.107
12:30;3.056
12:45;3.116
13:00;2.770
13:15;2.298
13:30;3.286
13:45;3.686
14:00;3.846
14:15;3.306
14:30;3.155
14:45;3.332
15:00;2.407
15:15;1.729
15:30;1.298
15:45;0.977
16:00;1.496
16:15;1.359
16:30;1.497
16:45;1.407
17:00;0.792
17:15;0.410
17:30;0.412
17:45;0.428
18:00;0.477
18:15;1.099
18:30;1.231
18:45;0.617
19:00;0.878
19:15;0.416
19:30;0.443
19:45;0.502
20:00;0.705
20:15;0.633
20:30;0.358
20:45;0.040
21:00;0.130
21:15;0.087
21:30;0.030
21:45;0.093
22:00;0.088
22:15;0.025
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
