 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.059
07:15;0.116
07:30;0.348
07:45;0.408
08:00;0.594
08:15;1.051
08:30;1.440
08:45;1.850
09:00;2.217
09:15;2.598
09:30;3.410
09:45;1.777
10:00;1.990
10:15;2.464
10:30;2.321
10:45;2.239
11:00;3.338
11:15;1.408
11:30;3.940
11:45;3.135
12:00;1.190
12:15;1.553
12:30;1.922
12:45;2.738
13:00;1.254
13:15;0.931
13:30;3.085
13:45;1.969
14:00;1.386
14:15;2.440
14:30;5.036
14:45;5.034
15:00;3.384
15:15;1.368
15:30;1.033
15:45;0.724
16:00;2.264
16:15;3.105
16:30;4.301
16:45;2.583
17:00;1.908
17:15;1.792
17:30;1.573
17:45;1.134
18:00;0.878
18:15;0.618
18:30;1.050
18:45;0.965
19:00;1.258
19:15;1.099
19:30;1.033
19:45;0.718
20:00;0.301
20:15;0.123
20:30;0.085
20:45;0.097
21:00;0.062
21:15;0.020
21:30;0.000
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
