 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.005
07:00;0.042
07:15;0.064
07:30;0.095
07:45;0.143
08:00;0.135
08:15;0.164
08:30;0.170
08:45;0.232
09:00;0.324
09:15;0.444
09:30;0.551
09:45;0.533
10:00;0.822
10:15;0.711
10:30;0.801
10:45;0.598
11:00;0.792
11:15;0.952
11:30;1.045
11:45;0.852
12:00;0.660
12:15;0.866
12:30;1.116
12:45;1.143
13:00;1.262
13:15;1.011
13:30;0.727
13:45;0.758
14:00;0.801
14:15;1.227
14:30;1.407
14:45;1.502
15:00;1.507
15:15;2.629
15:30;2.714
15:45;1.927
16:00;1.410
16:15;2.727
16:30;1.670
16:45;2.781
17:00;1.157
17:15;1.056
17:30;0.616
17:45;0.423
18:00;0.463
18:15;0.332
18:30;0.488
18:45;0.423
19:00;0.275
19:15;0.191
19:30;0.065
19:45;0.058
20:00;0.055
20:15;0.078
20:30;0.047
20:45;0.018
21:00;0.056
21:15;0.032
21:30;0.001
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
