 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.099
07:00;0.274
07:15;0.362
07:30;0.307
07:45;0.338
08:00;0.351
08:15;0.368
08:30;0.292
08:45;0.399
09:00;0.454
09:15;0.602
09:30;0.860
09:45;1.395
10:00;1.084
10:15;1.508
10:30;3.273
10:45;3.646
11:00;2.199
11:15;0.590
11:30;0.826
11:45;1.595
12:00;1.436
12:15;2.858
12:30;1.528
12:45;0.865
13:00;1.076
13:15;1.192
13:30;1.433
13:45;1.166
14:00;1.781
14:15;1.846
14:30;0.925
14:45;0.492
15:00;0.761
15:15;0.765
15:30;0.898
15:45;1.736
16:00;2.009
16:15;2.850
16:30;2.652
16:45;2.643
17:00;1.728
17:15;1.240
17:30;1.008
17:45;1.372
18:00;1.228
18:15;1.378
18:30;1.338
18:45;1.257
19:00;0.980
19:15;0.629
19:30;0.503
19:45;0.384
20:00;0.486
20:15;0.424
20:30;0.343
20:45;0.239
21:00;0.149
21:15;0.118
21:30;0.082
21:45;0.016
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
