 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.004
07:00;0.060
07:15;0.094
07:30;0.190
07:45;0.344
08:00;0.253
08:15;0.448
08:30;0.876
08:45;1.314
09:00;1.996
09:15;2.401
09:30;3.163
09:45;3.843
10:00;2.025
10:15;1.506
10:30;2.389
10:45;1.828
11:00;2.289
11:15;2.399
11:30;2.654
11:45;3.290
12:00;3.038
12:15;2.861
12:30;3.191
12:45;3.268
13:00;3.539
13:15;3.546
13:30;3.245
13:45;3.427
14:00;3.306
14:15;2.736
14:30;3.468
14:45;4.016
15:00;4.140
15:15;3.746
15:30;4.555
15:45;4.959
16:00;4.952
16:15;4.007
16:30;3.088
16:45;3.112
17:00;2.452
17:15;2.312
17:30;2.239
17:45;2.124
18:00;1.921
18:15;1.604
18:30;1.877
18:45;1.302
19:00;1.030
19:15;0.640
19:30;0.496
19:45;0.539
20:00;0.454
20:15;0.411
20:30;0.309
20:45;0.202
21:00;0.125
21:15;0.074
21:30;0.036
21:45;0.003
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
