 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.006
07:00;0.058
07:15;0.151
07:30;0.257
07:45;0.580
08:00;0.723
08:15;0.742
08:30;1.168
08:45;1.829
09:00;1.395
09:15;2.667
09:30;2.120
09:45;1.805
10:00;2.919
10:15;4.518
10:30;4.671
10:45;3.194
11:00;3.925
11:15;3.066
11:30;3.546
11:45;4.251
12:00;2.358
12:15;4.279
12:30;3.736
12:45;4.947
13:00;3.812
13:15;4.150
13:30;3.876
13:45;4.115
14:00;3.162
14:15;4.328
14:30;4.055
14:45;3.707
15:00;3.307
15:15;4.973
15:30;2.988
15:45;2.509
16:00;4.427
16:15;4.649
16:30;4.787
16:45;4.324
17:00;3.948
17:15;3.495
17:30;3.099
17:45;2.615
18:00;2.069
18:15;1.673
18:30;1.207
18:45;0.789
19:00;0.492
19:15;0.348
19:30;0.301
19:45;0.274
20:00;0.245
20:15;0.205
20:30;0.147
20:45;0.097
21:00;0.052
21:15;0.012
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
