 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.033
06:45;0.050
07:00;0.089
07:15;0.165
07:30;0.245
07:45;0.340
08:00;0.326
08:15;0.354
08:30;0.446
08:45;0.585
09:00;0.696
09:15;0.669
09:30;0.966
09:45;1.027
10:00;1.397
10:15;1.853
10:30;1.410
10:45;1.997
11:00;2.006
11:15;2.102
11:30;2.162
11:45;2.508
12:00;2.503
12:15;3.305
12:30;3.458
12:45;3.129
13:00;2.637
13:15;2.772
13:30;3.201
13:45;2.980
14:00;2.572
14:15;1.803
14:30;2.082
14:45;3.388
15:00;3.196
15:15;2.312
15:30;4.280
15:45;4.566
16:00;4.851
16:15;4.089
16:30;1.274
16:45;1.611
17:00;1.036
17:15;0.392
17:30;0.377
17:45;0.457
18:00;0.824
18:15;1.165
18:30;1.152
18:45;0.833
19:00;0.727
19:15;0.636
19:30;0.612
19:45;0.570
20:00;0.494
20:15;0.509
20:30;0.537
20:45;0.474
21:00;0.259
21:15;0.113
21:30;0.078
21:45;0.044
22:00;0.005
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
