 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;0.000
08:15;0.001
08:30;0.054
08:45;0.143
09:00;0.303
09:15;0.511
09:30;0.840
09:45;1.554
10:00;2.505
10:15;3.171
10:30;3.469
10:45;3.722
11:00;4.050
11:15;4.301
11:30;4.496
11:45;4.738
12:00;5.019
12:15;5.019
12:30;5.022
12:45;5.024
13:00;5.027
13:15;5.033
13:30;5.035
13:45;5.044
14:00;5.042
14:15;5.040
14:30;5.040
14:45;5.032
15:00;4.996
15:15;4.758
15:30;3.935
15:45;3.297
16:00;3.049
16:15;3.229
16:30;1.536
16:45;2.045
17:00;1.917
17:15;1.673
17:30;1.511
17:45;1.141
18:00;0.734
18:15;0.487
18:30;0.256
18:45;0.135
19:00;0.066
19:15;0.011
19:30;0.000
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
