 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.006
06:15;0.051
06:30;0.086
06:45;0.122
07:00;0.167
07:15;0.263
07:30;0.412
07:45;0.719
08:00;1.060
08:15;1.466
08:30;1.722
08:45;2.058
09:00;2.373
09:15;2.747
09:30;3.135
09:45;3.455
10:00;3.757
10:15;4.106
10:30;4.345
10:45;4.599
11:00;4.819
11:15;4.972
11:30;5.026
11:45;5.025
12:00;5.026
12:15;5.027
12:30;4.846
12:45;4.884
13:00;4.970
13:15;5.024
13:30;5.028
13:45;5.025
14:00;5.027
14:15;5.026
14:30;5.027
14:45;5.025
15:00;5.023
15:15;5.022
15:30;5.024
15:45;4.948
16:00;4.752
16:15;4.441
16:30;4.231
16:45;3.947
17:00;3.612
17:15;3.266
17:30;2.910
17:45;2.462
18:00;2.143
18:15;1.748
18:30;1.349
18:45;0.974
19:00;0.640
19:15;0.433
19:30;0.377
19:45;0.349
20:00;0.327
20:15;0.291
20:30;0.260
20:45;0.218
21:00;0.180
21:15;0.134
21:30;0.090
21:45;0.058
22:00;0.026
22:15;0.002
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
