 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.025
07:45;0.087
08:00;0.141
08:15;0.239
08:30;0.413
08:45;0.773
09:00;1.206
09:15;1.727
09:30;1.866
09:45;2.587
10:00;2.299
10:15;2.990
10:30;2.095
10:45;2.154
11:00;1.755
11:15;1.752
11:30;1.598
11:45;1.282
12:00;2.093
12:15;1.778
12:30;2.407
12:45;4.004
13:00;2.571
13:15;2.373
13:30;3.359
13:45;3.480
14:00;2.215
14:15;2.239
14:30;2.877
14:45;4.213
15:00;4.494
15:15;4.464
15:30;5.045
15:45;4.055
16:00;1.533
16:15;2.597
16:30;1.687
16:45;1.055
17:00;2.624
17:15;3.453
17:30;2.099
17:45;2.061
18:00;1.564
18:15;1.440
18:30;1.178
18:45;0.807
19:00;0.676
19:15;0.477
19:30;0.402
19:45;0.283
20:00;0.119
20:15;0.077
20:30;0.036
20:45;0.006
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
