 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.011
07:15;0.076
07:30;0.169
07:45;0.219
08:00;0.390
08:15;0.816
08:30;0.934
08:45;1.155
09:00;1.541
09:15;2.061
09:30;2.226
09:45;2.470
10:00;2.321
10:15;2.064
10:30;2.859
10:45;2.465
11:00;2.368
11:15;3.567
11:30;4.109
11:45;4.082
12:00;3.310
12:15;3.835
12:30;3.971
12:45;4.394
13:00;4.583
13:15;2.521
13:30;3.425
13:45;3.517
14:00;4.475
14:15;3.083
14:30;3.094
14:45;2.707
15:00;3.578
15:15;4.546
15:30;3.853
15:45;4.339
16:00;2.943
16:15;1.736
16:30;1.426
16:45;1.975
17:00;4.169
17:15;3.611
17:30;2.421
17:45;2.742
18:00;2.488
18:15;1.972
18:30;1.463
18:45;1.133
19:00;0.842
19:15;0.811
19:30;0.442
19:45;0.360
20:00;0.265
20:15;0.257
20:30;0.198
20:45;0.133
21:00;0.074
21:15;0.025
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
