 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.024
07:00;0.147
07:15;0.170
07:30;0.284
07:45;0.196
08:00;0.419
08:15;1.001
08:30;1.362
08:45;1.060
09:00;0.736
09:15;1.511
09:30;1.735
09:45;2.544
10:00;2.864
10:15;3.407
10:30;2.786
10:45;3.487
11:00;3.890
11:15;3.411
11:30;3.825
11:45;3.873
12:00;2.901
12:15;4.463
12:30;4.832
12:45;4.564
13:00;4.894
13:15;5.011
13:30;4.788
13:45;4.911
14:00;4.739
14:15;3.410
14:30;5.038
14:45;4.159
15:00;4.453
15:15;4.950
15:30;5.042
15:45;5.044
16:00;5.040
16:15;4.585
16:30;4.667
16:45;4.284
17:00;3.921
17:15;3.506
17:30;3.080
17:45;2.541
18:00;2.153
18:15;1.696
18:30;1.240
18:45;0.839
19:00;0.542
19:15;0.390
19:30;0.348
19:45;0.313
20:00;0.287
20:15;0.246
20:30;0.195
20:45;0.128
21:00;0.081
21:15;0.031
21:30;0.003
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
