 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.012
07:30;0.070
07:45;0.208
08:00;0.388
08:15;0.570
08:30;0.842
08:45;1.189
09:00;1.701
09:15;2.123
09:30;2.618
09:45;3.109
10:00;3.584
10:15;4.076
10:30;4.507
10:45;4.770
11:00;5.019
11:15;5.024
11:30;5.022
11:45;5.025
12:00;5.028
12:15;5.028
12:30;3.627
12:45;2.421
13:00;2.990
13:15;1.391
13:30;1.725
13:45;2.407
14:00;2.524
14:15;2.269
14:30;2.156
14:45;2.609
15:00;3.763
15:15;4.973
15:30;4.494
15:45;3.619
16:00;2.111
16:15;4.319
16:30;2.664
16:45;1.669
17:00;2.048
17:15;1.804
17:30;3.145
17:45;2.861
18:00;2.165
18:15;1.696
18:30;1.265
18:45;0.852
19:00;0.601
19:15;0.444
19:30;0.371
19:45;0.310
20:00;0.269
20:15;0.210
20:30;0.094
20:45;0.031
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
