 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.014
07:15;0.109
07:30;0.181
07:45;0.197
08:00;0.451
08:15;0.576
08:30;0.957
08:45;0.583
09:00;0.605
09:15;1.332
09:30;0.800
09:45;1.221
10:00;1.520
10:15;0.644
10:30;0.828
10:45;0.684
11:00;0.733
11:15;0.639
11:30;1.068
11:45;0.761
12:00;0.689
12:15;1.420
12:30;4.215
12:45;3.230
13:00;3.542
13:15;3.626
13:30;2.093
13:45;1.706
14:00;2.121
14:15;2.887
14:30;0.963
14:45;3.102
15:00;1.320
15:15;4.289
15:30;4.679
15:45;3.843
16:00;3.460
16:15;2.764
16:30;4.125
16:45;3.643
17:00;3.934
17:15;2.978
17:30;3.014
17:45;2.753
18:00;2.243
18:15;1.806
18:30;1.478
18:45;1.091
19:00;0.616
19:15;0.560
19:30;0.532
19:45;0.515
20:00;0.425
20:15;0.295
20:30;0.214
20:45;0.133
21:00;0.048
21:15;0.037
21:30;0.005
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
