 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.016
08:30;0.070
08:45;0.166
09:00;0.270
09:15;0.317
09:30;0.340
09:45;0.352
10:00;0.386
10:15;0.430
10:30;0.671
10:45;1.190
11:00;0.837
11:15;0.603
11:30;0.795
11:45;1.182
12:00;0.790
12:15;0.808
12:30;1.252
12:45;1.969
13:00;1.550
13:15;1.411
13:30;2.561
13:45;2.865
14:00;2.832
14:15;3.664
14:30;3.038
14:45;2.185
15:00;1.536
15:15;1.612
15:30;1.044
15:45;1.014
16:00;0.641
16:15;0.685
16:30;0.736
16:45;0.576
17:00;0.694
17:15;0.382
17:30;0.530
17:45;0.480
18:00;0.532
18:15;0.489
18:30;0.364
18:45;0.291
19:00;0.164
19:15;0.068
19:30;0.010
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
