 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.044
07:15;0.108
07:30;0.206
07:45;0.331
08:00;0.375
08:15;0.385
08:30;0.447
08:45;0.453
09:00;0.461
09:15;0.504
09:30;0.698
09:45;0.780
10:00;0.815
10:15;0.846
10:30;0.911
10:45;0.988
11:00;1.120
11:15;1.210
11:30;1.367
11:45;1.496
12:00;1.563
12:15;1.679
12:30;2.004
12:45;2.085
13:00;2.412
13:15;2.567
13:30;2.720
13:45;2.812
14:00;3.159
14:15;3.016
14:30;3.151
14:45;2.854
15:00;2.140
15:15;2.406
15:30;2.554
15:45;1.674
16:00;1.649
16:15;1.403
16:30;1.057
16:45;0.811
17:00;1.004
17:15;0.673
17:30;0.420
17:45;0.306
18:00;0.507
18:15;0.317
18:30;0.351
18:45;0.664
19:00;0.741
19:15;0.421
19:30;0.331
19:45;0.352
20:00;0.237
20:15;0.192
20:30;0.129
20:45;0.106
21:00;0.085
21:15;0.088
21:30;0.048
21:45;0.007
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
