 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.019
06:30;0.060
06:45;0.061
07:00;0.143
07:15;0.268
07:30;0.447
07:45;0.528
08:00;0.522
08:15;0.519
08:30;0.488
08:45;0.584
09:00;0.737
09:15;0.905
09:30;0.970
09:45;1.123
10:00;1.414
10:15;1.807
10:30;1.341
10:45;1.268
11:00;1.585
11:15;1.585
11:30;1.152
11:45;1.447
12:00;1.711
12:15;2.162
12:30;2.068
12:45;1.999
13:00;2.325
13:15;2.117
13:30;2.068
13:45;1.853
14:00;1.747
14:15;2.006
14:30;2.550
14:45;2.407
15:00;1.793
15:15;2.292
15:30;3.662
15:45;4.318
16:00;4.019
16:15;2.015
16:30;0.970
16:45;0.075
17:00;0.030
17:15;0.094
17:30;0.200
17:45;0.506
18:00;0.860
18:15;0.856
18:30;0.686
18:45;0.996
19:00;1.092
19:15;0.424
19:30;0.075
19:45;0.031
20:00;0.033
20:15;0.121
20:30;0.055
20:45;0.023
21:00;0.026
21:15;0.062
21:30;0.015
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
