 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.029
07:45;0.076
08:00;0.375
08:15;0.303
08:30;0.856
08:45;0.740
09:00;0.396
09:15;0.687
09:30;0.885
09:45;1.372
10:00;3.206
10:15;3.583
10:30;1.696
10:45;1.565
11:00;0.939
11:15;0.881
11:30;1.101
11:45;1.003
12:00;0.745
12:15;2.181
12:30;3.492
12:45;1.534
13:00;1.571
13:15;2.509
13:30;1.904
13:45;2.161
14:00;3.130
14:15;1.522
14:30;1.313
14:45;0.985
15:00;0.955
15:15;1.582
15:30;2.274
15:45;1.214
16:00;1.580
16:15;2.064
16:30;2.896
16:45;3.922
17:00;4.019
17:15;3.130
17:30;2.455
17:45;2.913
18:00;1.764
18:15;1.770
18:30;1.290
18:45;0.907
19:00;0.594
19:15;0.490
19:30;0.462
19:45;0.431
20:00;0.279
20:15;0.172
20:30;0.079
20:45;0.037
21:00;0.002
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
